-1 	1.01144e-14 	0.027087 	29.3226 	9.13732e-05
-0.98995 	1.0116e-14 	0.0275291 	27.3435 	0.000420289
-0.979899 	1.01176e-14 	0.0279713 	25.3643 	0.000749205
-0.969849 	1.01192e-14 	0.0284134 	23.3852 	0.00107812
-0.959799 	1.01208e-14 	0.0288556 	21.406 	0.00140704
-0.949749 	1.01223e-14 	0.0293033 	19.416 	0.0017432
-0.939698 	1.01182e-14 	0.0299698 	17.0032 	0.00236203
-0.929648 	1.01141e-14 	0.0306363 	14.5905 	0.00298086
-0.919598 	1.011e-14 	0.0313028 	12.1778 	0.00359968
-0.909548 	1.01059e-14 	0.0319693 	9.76501 	0.00421851
-0.899497 	1.0103e-14 	0.0326329 	7.44305 	0.00484109
-0.889447 	1.01239e-14 	0.0332397 	6.8459 	0.00553501
-0.879397 	1.01447e-14 	0.0338465 	6.24874 	0.00622893
-0.869347 	1.01656e-14 	0.0344533 	5.65159 	0.00692285
-0.859296 	1.01865e-14 	0.0350601 	5.05444 	0.00761676
-0.849246 	1.02062e-14 	0.0356799 	4.48387 	0.00831866
-0.839196 	1.02117e-14 	0.0364604 	4.24107 	0.00911891
-0.829146 	1.02172e-14 	0.0372408 	3.99827 	0.00991917
-0.819095 	1.02226e-14 	0.0380212 	3.75547 	0.0107194
-0.809045 	1.02281e-14 	0.0388016 	3.51267 	0.0115197
-0.798995 	1.02315e-14 	0.0395819 	3.28174 	0.0123231
-0.788945 	1.02157e-14 	0.040361 	3.15769 	0.013155
-0.778894 	1.01999e-14 	0.04114 	3.03363 	0.0139869
-0.768844 	1.01842e-14 	0.0419191 	2.90958 	0.0148188
-0.758794 	1.01684e-14 	0.0426981 	2.78552 	0.0156508
-0.748744 	1.01564e-14 	0.043472 	2.66786 	0.016481
-0.738693 	1.0171e-14 	0.0442097 	2.59501 	0.0172995
-0.728643 	1.01856e-14 	0.0449475 	2.52216 	0.018118
-0.718593 	1.02002e-14 	0.0456852 	2.44931 	0.0189365
-0.708543 	1.02147e-14 	0.046423 	2.37646 	0.019755
-0.698492 	1.02252e-14 	0.0471532 	2.30753 	0.0205677
-0.688442 	1.02121e-14 	0.0478409 	2.26077 	0.0213475
-0.678392 	1.0199e-14 	0.0485286 	2.21401 	0.0221273
-0.668342 	1.01859e-14 	0.0492162 	2.16726 	0.0229072
-0.658291 	1.01728e-14 	0.0499039 	2.1205 	0.023687
-0.648241 	1.01617e-14 	0.0505827 	2.07635 	0.0244577
-0.638191 	1.01602e-14 	0.0512193 	2.04451 	0.0251853
-0.628141 	1.01587e-14 	0.0518559 	2.01266 	0.0259129
-0.61809 	1.01572e-14 	0.0524925 	1.98082 	0.0266405
-0.60804 	1.01557e-14 	0.0531292 	1.94898 	0.0273681
-0.59799 	1.01513e-14 	0.0537557 	1.91898 	0.0280839
-0.58794 	1.01354e-14 	0.054342 	1.89639 	0.0287524
-0.577889 	1.01194e-14 	0.0549283 	1.87379 	0.0294209
-0.567839 	1.01035e-14 	0.0555146 	1.8512 	0.0300893
-0.557789 	1.00876e-14 	0.0561009 	1.8286 	0.0307578
-0.547739 	1.00729e-14 	0.0566761 	1.80738 	0.0314123
-0.537688 	1.00623e-14 	0.0572128 	1.79088 	0.0320187
-0.527638 	1.00517e-14 	0.0577495 	1.77438 	0.0326251
-0.517588 	1.00411e-14 	0.0582862 	1.75788 	0.0332314
-0.507538 	1.00305e-14 	0.058823 	1.74138 	0.0338378
-0.497487 	1.00417e-14 	0.0593474 	1.72593 	0.0344285
-0.487437 	1.01183e-14 	0.0598349 	1.71363 	0.034972
-0.477387 	1.01948e-14 	0.0603224 	1.70134 	0.0355155
-0.467337 	1.02713e-14 	0.0608099 	1.68904 	0.036059
-0.457286 	1.03479e-14 	0.0612974 	1.67674 	0.0366026
-0.447236 	1.04075e-14 	0.0617713 	1.66527 	0.037129
-0.437186 	1.04227e-14 	0.0622096 	1.65599 	0.0376102
-0.427136 	1.0438e-14 	0.0626478 	1.6467 	0.0380914
-0.417085 	1.04532e-14 	0.063086 	1.63741 	0.0385726
-0.407035 	1.04684e-14 	0.0635243 	1.62812 	0.0390538
-0.396985 	1.04766e-14 	0.0639477 	1.61949 	0.0395166
-0.386935 	1.04683e-14 	0.0643363 	1.61242 	0.0399366
-0.376884 	1.04601e-14 	0.064725 	1.60535 	0.0403567
-0.366834 	1.04518e-14 	0.0651136 	1.59828 	0.0407767
-0.356784 	1.04436e-14 	0.0655023 	1.59121 	0.0411967
-0.346734 	1.04562e-14 	0.0658747 	1.58468 	0.0415973
-0.336683 	1.05121e-14 	0.0662132 	1.57928 	0.0419576
-0.326633 	1.05681e-14 	0.0665518 	1.57389 	0.0423179
-0.316583 	1.0624e-14 	0.0668903 	1.56849 	0.0426782
-0.306533 	1.068e-14 	0.0672289 	1.56309 	0.0430385
-0.296482 	1.07266e-14 	0.0675497 	1.55815 	0.0433784
-0.286432 	1.07558e-14 	0.0678376 	1.55406 	0.0436804
-0.276382 	1.07851e-14 	0.0681254 	1.54996 	0.0439824
-0.266332 	1.08144e-14 	0.0684132 	1.54587 	0.0442844
-0.256281 	1.08437e-14 	0.0687011 	1.54177 	0.0445864
-0.246231 	1.08591e-14 	0.0689697 	1.53806 	0.0448671
-0.236181 	1.08514e-14 	0.0692062 	1.535 	0.0451122
-0.226131 	1.08436e-14 	0.0694427 	1.53194 	0.0453573
-0.21608 	1.08359e-14 	0.0696792 	1.52888 	0.0456024
-0.20603 	1.08282e-14 	0.0699157 	1.52582 	0.0458475
-0.19598 	1.08215e-14 	0.0701315 	1.5231 	0.0460703
-0.18593 	1.08164e-14 	0.0703161 	1.52088 	0.0462596
-0.175879 	1.08112e-14 	0.0705007 	1.51867 	0.046449
