-1 	9.17126e-15 	0.0252899 	28.3322 	8.8563e-05
-0.98995 	9.16864e-15 	0.0256442 	26.4602 	0.00038715
-0.979899 	9.16602e-15 	0.0259984 	24.5881 	0.000685738
-0.969849 	9.16339e-15 	0.0263527 	22.7161 	0.000984325
-0.959799 	9.16077e-15 	0.026707 	20.844 	0.00128291
-0.949749 	9.15806e-15 	0.0270632 	18.9613 	0.00158715
-0.939698 	9.1519e-15 	0.0274951 	16.6648 	0.0021117
-0.929648 	9.14573e-15 	0.0279269 	14.3683 	0.00263625
-0.919598 	9.13957e-15 	0.0283588 	12.0718 	0.0031608
-0.909548 	9.1334e-15 	0.0287906 	9.7753 	0.00368535
-0.899497 	9.12754e-15 	0.0292173 	7.56433 	0.00421033
-0.889447 	9.12741e-15 	0.0295453 	6.97874 	0.00474352
-0.879397 	9.12728e-15 	0.0298732 	6.39314 	0.0052767
-0.869347 	9.12716e-15 	0.0302012 	5.80754 	0.00580989
-0.859296 	9.12703e-15 	0.0305292 	5.22195 	0.00634308
-0.849246 	9.12945e-15 	0.0308723 	4.66234 	0.00688034
-0.839196 	9.16332e-15 	0.0314033 	4.4233 	0.00746784
-0.829146 	9.19719e-15 	0.0319343 	4.18426 	0.00805533
-0.819095 	9.23106e-15 	0.0324652 	3.94522 	0.00864283
-0.809045 	9.26493e-15 	0.0329962 	3.70619 	0.00923032
-0.798995 	9.29565e-15 	0.0335298 	3.47889 	0.00981775
-0.788945 	9.29797e-15 	0.0340875 	3.3573 	0.0104045
-0.778894 	9.3003e-15 	0.0346452 	3.2357 	0.0109913
-0.768844 	9.30263e-15 	0.0352029 	3.11411 	0.0115781
-0.758794 	9.30495e-15 	0.0357606 	2.99251 	0.0121649
-0.748744 	9.30669e-15 	0.0363164 	2.87729 	0.012748
-0.738693 	9.30431e-15 	0.0368587 	2.8067 	0.0133054
-0.728643 	9.30193e-15 	0.037401 	2.73611 	0.0138628
-0.718593 	9.29955e-15 	0.0379434 	2.66552 	0.0144202
-0.708543 	9.29718e-15 	0.0384857 	2.59493 	0.0149775
-0.698492 	9.29799e-15 	0.0390241 	2.52826 	0.0155286
-0.688442 	9.3169e-15 	0.0395402 	2.48378 	0.0160435
-0.678392 	9.33581e-15 	0.0400564 	2.43929 	0.0165584
-0.668342 	9.35472e-15 	0.0405726 	2.39481 	0.0170734
-0.658291 	9.37364e-15 	0.0410887 	2.35033 	0.0175883
-0.648241 	9.39243e-15 	0.0415998 	2.30846 	0.018095
-0.638191 	9.41067e-15 	0.0420869 	2.27892 	0.0185626
-0.628141 	9.4289e-15 	0.042574 	2.24938 	0.0190302
-0.61809 	9.44714e-15 	0.0430611 	2.21985 	0.0194979
-0.60804 	9.46537e-15 	0.0435482 	2.19031 	0.0199655
-0.59799 	9.48958e-15 	0.0440292 	2.16262 	0.0204236
-0.58794 	9.53765e-15 	0.0444858 	2.14232 	0.0208432
-0.577889 	9.58572e-15 	0.0449425 	2.12203 	0.0212628
-0.567839 	9.6338e-15 	0.0453991 	2.10173 	0.0216825
-0.557789 	9.68187e-15 	0.0458557 	2.08144 	0.0221021
-0.547739 	9.71581e-15 	0.0463052 	2.0625 	0.0225113
-0.537688 	9.70108e-15 	0.04673 	2.04824 	0.0228842
-0.527638 	9.68635e-15 	0.0471548 	2.03397 	0.0232572
-0.517588 	9.67161e-15 	0.0475796 	2.01971 	0.0236301
-0.507538 	9.65688e-15 	0.0480044 	2.00545 	0.0240031
-0.497487 	9.65464e-15 	0.0484208 	1.99221 	0.0243649
-0.487437 	9.68986e-15 	0.0488121 	1.98203 	0.0246934
