5.42101e-18 	4.90654e-16 	0 	0
0.0100503 	0.502513 	0 	0
0.0201005 	1.00503 	0 	0
0.0301508 	1.50754 	0 	0
0.040201 	2.01005 	0 	0
0.0502513 	2.5 	0 	0
0.0603015 	2.5 	0 	0
0.0703518 	2.5 	0 	0
0.080402 	2.5 	0 	0
0.0904523 	2.5 	0 	0
0.100503 	2.5 	0 	0
0.110553 	2.5 	0 	0
0.120603 	2.5 	0 	0
0.130653 	2.5 	0 	0
0.140704 	2.5 	0 	0
0.150754 	2.5 	0 	0
0.160804 	2.5 	0 	0
0.170854 	2.5 	0 	0
0.180905 	2.5 	0 	0
0.190955 	2.5 	0 	0
0.201005 	2.5 	0 	0
0.211055 	2.5 	0 	0
0.221106 	2.5 	0 	0
0.231156 	2.5 	0 	0
0.241206 	2.5 	0 	0
0.251256 	2.5 	0 	0
0.261307 	2.5 	0 	0
0.271357 	2.5 	0 	0
0.281407 	2.5 	0 	0
0.291457 	2.5 	0 	0
0.301508 	2.5 	0 	0
0.311558 	2.5 	0 	0
0.321608 	2.5 	0 	0
0.331658 	2.5 	0 	0
0.341709 	2.5 	0 	0
0.351759 	2.5 	0 	0
0.361809 	2.5 	0 	0
0.371859 	2.5 	0 	0
0.38191 	2.5 	0 	0
0.39196 	2.5 	0 	0
0.40201 	2.5 	0 	0
0.41206 	2.5 	0 	0
0.422111 	2.5 	0 	0
0.432161 	2.5 	0 	0
0.442211 	2.5 	0 	0
0.452261 	2.5 	0 	0
0.462312 	2.5 	0 	0
0.472362 	2.5 	0 	0
0.482412 	2.5 	0 	0
0.492462 	2.5 	0 	0
0.502513 	2.5 	0 	0
0.512563 	2.5 	0 	0
0.522613 	2.5 	0 	0
0.532663 	2.5 	0 	0
0.542714 	2.5 	0 	0
0.552764 	2.5 	0 	0
0.562814 	2.5 	0 	0
0.572864 	2.5 	0 	0
0.582915 	2.5 	0 	0
0.592965 	2.5 	0 	0
0.603015 	2.5 	0 	0
0.613065 	2.5 	0 	0
0.623116 	2.5 	0 	0
0.633166 	2.5 	0 	0
0.643216 	2.5 	0 	0
0.653266 	2.5 	0 	0
0.663317 	2.5 	0 	0
0.673367 	2.5 	0 	0
0.683417 	2.5 	0 	0
0.693467 	2.5 	0 	0
0.703518 	2.5 	0 	0
0.713568 	2.5 	0 	0
0.723618 	2.5 	0 	0
0.733668 	2.5 	0 	0
0.743719 	2.5 	0 	0
0.753769 	2.5 	0 	0
0.763819 	2.5 	0 	0
0.773869 	2.5 	0 	0
0.78392 	2.5 	0 	0
0.79397 	2.5 	0 	0
0.80402 	2.5 	0 	0
0.81407 	2.5 	0 	0
0.824121 	2.5 	0 	0
0.834171 	2.5 	0 	0
0.844221 	2.5 	0 	0
0.854271 	2.5 	0 	0
0.864322 	2.5 	0 	0
0.874372 	2.5 	0 	0
0.884422 	2.5 	0 	0
0.894472 	2.5 	0 	0
0.904523 	2.5 	0 	0
0.914573 	2.5 	0 	0
0.924623 	2.5 	0 	0
0.934673 	2.5 	0 	0
0.944724 	2.5 	0 	0
0.954774 	2.5 	0 	0
0.964824 	2.5 	0 	0
0.974874 	2.5 	0 	0
0.984925 	2.5 	0 	0
0.994975 	2.5 	0 	0
1.00503 	2.5 	0 	0
1.01508 	2.5 	0 	0
1.02513 	2.5 	0 	0
1.03518 	2.5 	0 	0
1.04523 	2.5 	0 	0
1.05528 	2.5 	0 	0
1.06533 	2.5 	0 	0
1.07538 	2.5 	0 	0
1.08543 	2.5 	0 	0
1.09548 	2.5 	0 	0
1.10553 	2.5 	0 	0
1.11558 	2.5 	0 	0
1.12563 	2.5 	0 	0
1.13568 	2.5 	0 	0
1.14573 	2.5 	0 	0
1.15578 	2.5 	0 	0
