-1 	0 	0 	0
-0.98995 	0.502513 	0 	0
-0.979899 	1.00503 	0 	0
-0.969849 	1.50754 	0 	0
-0.959799 	2.01005 	0 	0
-0.949749 	2.5 	0 	0
-0.939698 	2.5 	0 	0
-0.929648 	2.5 	0 	0
-0.919598 	2.5 	0 	0
-0.909548 	2.5 	0 	0
-0.899497 	2.5 	0 	0
-0.889447 	2.5 	0 	0
-0.879397 	2.5 	0 	0
-0.869347 	2.5 	0 	0
-0.859296 	2.5 	0 	0
-0.849246 	2.5 	0 	0
-0.839196 	2.5 	0 	0
-0.829146 	2.5 	0 	0
-0.819095 	2.5 	0 	0
-0.809045 	2.5 	0 	0
-0.798995 	2.5 	0 	0
-0.788945 	2.5 	0 	0
-0.778894 	2.5 	0 	0
-0.768844 	2.5 	0 	0
-0.758794 	2.5 	0 	0
-0.748744 	2.5 	0 	0
-0.738693 	2.5 	0 	0
-0.728643 	2.5 	0 	0
-0.718593 	2.5 	0 	0
-0.708543 	2.5 	0 	0
-0.698492 	2.5 	0 	0
-0.688442 	2.5 	0 	0
-0.678392 	2.5 	0 	0
-0.668342 	2.5 	0 	0
-0.658291 	2.5 	0 	0
-0.648241 	2.5 	0 	0
-0.638191 	2.5 	0 	0
-0.628141 	2.5 	0 	0
-0.61809 	2.5 	0 	0
-0.60804 	2.5 	0 	0
-0.59799 	2.5 	0 	0
-0.58794 	2.5 	0 	0
-0.577889 	2.5 	0 	0
-0.567839 	2.5 	0 	0
-0.557789 	2.5 	0 	0
-0.547739 	2.5 	0 	0
-0.537688 	2.5 	0 	0
-0.527638 	2.5 	0 	0
-0.517588 	2.5 	0 	0
-0.507538 	2.5 	0 	0
-0.497487 	2.5 	0 	0
-0.487437 	2.5 	0 	0
-0.477387 	2.5 	0 	0
-0.467337 	2.5 	0 	0
-0.457286 	2.5 	0 	0
-0.447236 	2.5 	0 	0
-0.437186 	2.5 	0 	0
-0.427136 	2.5 	0 	0
-0.417085 	2.5 	0 	0
-0.407035 	2.5 	0 	0
-0.396985 	2.5 	0 	0
-0.386935 	2.5 	0 	0
-0.376884 	2.5 	0 	0
-0.366834 	2.5 	0 	0
-0.356784 	2.5 	0 	0
-0.346734 	2.5 	0 	0
-0.336683 	2.5 	0 	0
-0.326633 	2.5 	0 	0
-0.316583 	2.5 	0 	0
-0.306533 	2.5 	0 	0
-0.296482 	2.5 	0 	0
-0.286432 	2.5 	0 	0
-0.276382 	2.5 	0 	0
-0.266332 	2.5 	0 	0
-0.256281 	2.5 	0 	0
-0.246231 	2.5 	0 	0
-0.236181 	2.5 	0 	0
-0.226131 	2.5 	0 	0
-0.21608 	2.5 	0 	0
-0.20603 	2.5 	0 	0
-0.19598 	2.5 	0 	0
-0.18593 	2.5 	0 	0
-0.175879 	2.5 	0 	0
-0.165829 	2.5 	0 	0
-0.155779 	2.5 	0 	0
-0.145729 	2.5 	0 	0
-0.135678 	2.5 	0 	0
-0.125628 	2.5 	0 	0
-0.115578 	2.5 	0 	0
-0.105528 	2.5 	0 	0
-0.0954774 	2.5 	0 	0
-0.0854271 	2.5 	0 	0
-0.0753769 	2.5 	0 	0
-0.0653266 	2.5 	0 	0
-0.0552764 	2.5 	0 	0
-0.0452261 	2.5 	0 	0
-0.0351759 	2.5 	0 	0
-0.0251256 	2.5 	0 	0
-0.0150754 	2.5 	0 	0
-0.00502513 	2.5 	0 	0
0.00502513 	2.5 	0 	0
0.0150754 	2.5 	0 	0
0.0251256 	2.5 	0 	0
0.0351759 	2.5 	0 	0
0.0452261 	2.5 	0 	0
0.0552764 	2.5 	0 	0
0.0653266 	2.5 	0 	0
0.0753769 	2.5 	0 	0
0.0854271 	2.5 	0 	0
0.0954774 	2.5 	0 	0
0.105528 	2.5 	0 	0
0.115578 	2.5 	0 	0
0.125628 	2.5 	0 	0
0.135678 	2.5 	0 	0
0.145729 	2.5 	0 	0
0.155779 	2.5 	0 	0
0.165829 	2.5 	0 	0
0.175879 	2.5 	0 	0
0.18593 	2.5 	0 	0
0.19598 	2.5 	0 	0
0.20603 	2.5 	0 	0
0.21608 	2.5 	0 	0
0.226131 	2.5 	0 	0
0.236181 	2.5 	0 	0
0.246231 	2.5 	0 	0
0.256281 	2.5 	0 	0
0.266332 	2.5 	0 	0
0.276382 	2.5 	0 	0
0.286432 	2.5 	0 	0
0.296482 	2.5 	0 	0
0.306533 	2.5 	0 	0
0.316583 	2.5 	0 	0
0.326633 	2.5 	0 	0
0.336683 	2.5 	0 	0
0.346734 	2.5 	0 	0
0.356784 	2.5 	0 	0
0.366834 	2.5 	0 	0
0.376884 	2.5 	0 	0
0.386935 	2.5 	0 	0
0.396985 	2.5 	0 	0
0.407035 	2.5 	0 	0
0.417085 	2.5 	0 	0
0.427136 	2.5 	0 	0
0.437186 	2.5 	0 	0
0.447236 	2.5 	0 	0
0.457286 	2.5 	0 	0
0.467337 	2.5 	0 	0
0.477387 	2.5 	0 	0
0.487437 	2.5 	0 	0
0.497487 	2.5 	0 	0
0.507538 	2.5 	0 	0
0.517588 	2.5 	0 	0
0.527638 	2.5 	0 	0
0.537688 	2.5 	0 	0
0.547739 	2.5 	0 	0
0.557789 	2.5 	0 	0
0.567839 	2.5 	0 	0
0.577889 	2.5 	0 	0
0.58794 	2.5 	0 	0
0.59799 	2.5 	0 	0
0.60804 	2.5 	0 	0
0.61809 	2.5 	0 	0
0.628141 	2.5 	0 	0
0.638191 	2.5 	0 	0
0.648241 	2.5 	0 	0
0.658291 	2.5 	0 	0
0.668342 	2.5 	0 	0
0.678392 	2.5 	0 	0
0.688442 	2.5 	0 	0
0.698492 	2.5 	0 	0
0.708543 	2.5 	0 	0
0.718593 	2.5 	0 	0
0.728643 	2.5 	0 	0
0.738693 	2.5 	0 	0
0.748744 	2.5 	0 	0
0.758794 	2.5 	0 	0
0.768844 	2.5 	0 	0
0.778894 	2.5 	0 	0
0.788945 	2.5 	0 	0
0.798995 	2.5 	0 	0
0.809045 	2.5 	0 	0
0.819095 	2.5 	0 	0
0.829146 	2.5 	0 	0
0.839196 	2.5 	0 	0
0.849246 	2.5 	0 	0
0.859296 	2.5 	0 	0
0.869347 	2.5 	0 	0
0.879397 	2.5 	0 	0
0.889447 	2.5 	0 	0
0.899497 	2.5 	0 	0
0.909548 	2.5 	0 	0
0.919598 	2.5 	0 	0
0.929648 	2.5 	0 	0
0.939698 	2.5 	0 	0
0.949749 	2.5 	0 	0
0.959799 	2.01005 	0 	0
0.969849 	1.50754 	0 	0
0.979899 	1.00503 	0 	0
0.98995 	0.502513 	0 	0
1 	0 	0 	0
