1.199999999999999956e+00 1.199999999999999956e+00 1.199999999999999956e+00 1.199999999999999956e+00 1.199999999999999956e+00 1.199999999999999956e+00 1.199999999999999956e+00 1.199999999999999956e+00 1.199999999999999956e+00 1.199999999999999956e+00 1.199999999999999956e+00 1.199999999999999956e+00 1.199999999999999956e+00 1.199999999999999956e+00 1.199999999999999956e+00 1.199999999999999956e+00 1.199999999999999956e+00 1.199999999999999956e+00 1.199999999999999956e+00 1.199999999999999956e+00 1.199999999999999956e+00 1.199999999999999956e+00 1.199999999999999956e+00 1.199999999999999956e+00 1.199999999999999956e+00 1.199999999999999956e+00 1.199999999999999956e+00 1.199999999999999956e+00 1.199999999999999956e+00 1.199999999999999956e+00
2.999999999999999889e-01 8.110000000000000542e-01 1.320999999999999952e+00 1.832000000000000073e+00 2.342000000000000082e+00 2.853000000000000203e+00 3.362999999999999989e+00 3.874000000000000110e+00 4.384000000000000341e+00 4.894999999999999574e+00 5.405000000000000249e+00 5.916000000000000369e+00 6.426000000000000156e+00 6.937000000000000277e+00 7.447000000000000064e+00 7.958000000000000185e+00 8.467999999999999972e+00 8.978999999999999204e+00 9.489000000000000767e+00 1.000000000000000000e+01 2.999999999999999889e-01 4.889999999999999902e-01 6.780000000000000471e-01 8.669999999999999929e-01 1.056000000000000050e+00 1.243999999999999995e+00 1.433000000000000052e+00 1.622000000000000108e+00 1.810999999999999943e+00 2.000000000000000000e+00
3.154919999999999947e-01 2.634239999999999915e-01 2.665409999999999724e-01 2.707990000000000119e-01 2.778809999999999891e-01 2.824459999999999749e-01 2.907980000000000009e-01 2.972830000000000195e-01 3.013170000000000015e-01 3.037610000000000032e-01 3.030979999999999785e-01 3.044680000000000164e-01 3.054060000000000108e-01 3.061039999999999872e-01 3.065620000000000012e-01 1.016739999999999977e+00 3.056019999999999848e-01 3.058449999999999780e-01 3.059990000000000210e-01 3.048480000000000079e-01 3.154919999999999947e-01 2.819450000000000012e-01 2.701230000000000020e-01 2.650850000000000151e-01 2.626550000000000273e-01 2.709179999999999922e-01 2.689110000000000111e-01 2.678969999999999962e-01 2.678490000000000038e-01 2.686520000000000019e-01
4.752680000000000238e-01 4.195030000000000148e-01 4.240979999999999750e-01 4.306200000000000028e-01 4.418059999999999765e-01 4.519059999999999744e-01 4.647780000000000244e-01 4.747279999999999833e-01 4.808890000000000109e-01 4.845289999999999875e-01 4.849700000000000122e-01 4.868370000000000197e-01 4.880909999999999971e-01 4.889720000000000177e-01 4.895249999999999879e-01 4.884839999999999738e-01 4.887569999999999970e-01 4.889430000000000165e-01 4.890280000000000182e-01 4.879399999999999848e-01 4.752680000000000238e-01 4.381920000000000259e-01 4.257690000000000086e-01 4.211980000000000168e-01 4.195110000000000228e-01 4.279589999999999783e-01 4.267349999999999755e-01 4.266260000000000052e-01 4.277440000000000131e-01 4.300050000000000261e-01
6.350440000000000529e-01 5.755810000000000093e-01 5.816550000000000331e-01 5.904420000000000224e-01 6.057299999999999907e-01 6.213649999999999451e-01 6.387570000000000192e-01 6.521730000000000027e-01 6.604609999999999648e-01 6.652970000000000272e-01 6.668429999999999636e-01 6.692069999999999963e-01 6.707769999999999566e-01 6.718399999999999928e-01 6.724879999999999747e-01 6.716649999999999565e-01 6.719119999999999537e-01 6.720420000000000282e-01 6.720570000000000155e-01 6.710319999999999618e-01 6.350440000000000529e-01 5.944390000000000507e-01 5.814160000000000439e-01 5.773110000000000186e-01 5.763669999999999627e-01 5.849999999999999645e-01 5.845590000000000508e-01 5.853549999999999587e-01 5.876400000000000512e-01 5.913570000000000215e-01
7.720599999999999685e-01 7.316599999999999770e-01 7.392109999999999514e-01 7.502630000000000132e-01 7.696549999999999780e-01 7.908239999999999714e-01 8.127370000000000427e-01 8.296170000000000488e-01 8.400330000000000297e-01 8.460659999999999847e-01 8.487149999999999972e-01 8.515770000000000284e-01 8.534629999999999717e-01 8.547069999999999945e-01 8.554500000000000437e-01 8.548459999999999948e-01 8.550659999999999927e-01 8.551400000000000112e-01 8.550849999999999840e-01 8.541239999999999943e-01 7.720599999999999685e-01 7.506859999999999644e-01 7.370630000000000237e-01 7.334239999999999648e-01 7.332229999999999581e-01 7.420400000000000329e-01 7.423830000000000151e-01 7.440839999999999677e-01 7.475349999999999495e-01 7.527099999999999902e-01
8.306780000000000275e-01 8.188779999999999948e-01 8.265470000000000317e-01 8.383389999999999453e-01 8.597719999999999807e-01 8.896739999999999648e-01 9.127189999999999470e-01 9.302310000000000301e-01 9.409650000000000514e-01 9.469729999999999537e-01 9.533310000000000395e-01 9.557139999999999525e-01 9.572060000000000013e-01 9.580140000000000322e-01 9.584030000000000049e-01 9.599790000000000267e-01 9.597360000000000335e-01 9.593380000000000241e-01 9.588950000000000529e-01 9.595719999999999805e-01 8.306780000000000275e-01 8.159110000000000529e-01 8.149220000000000352e-01 8.187010000000000121e-01 8.235029999999999850e-01 8.226780000000000204e-01 8.275139999999999718e-01 8.328510000000000080e-01 8.394580000000000375e-01 8.475080000000000391e-01
8.892970000000000041e-01 8.786709999999999798e-01 8.869719999999999827e-01 8.996309999999999585e-01 9.225510000000000099e-01 9.542220000000000146e-01 9.783370000000000122e-01 9.964290000000000092e-01 1.007519999999999971e+00 1.013749999999999929e+00 1.020319999999999894e+00 1.022869999999999946e+00 1.024389999999999912e+00 1.025199999999999889e+00 1.025579999999999936e+00 1.027160000000000073e+00 1.026969999999999938e+00 1.026540000000000008e+00 1.026049999999999907e+00 1.026499999999999968e+00 8.892970000000000041e-01 8.748690000000000078e-01 8.742410000000000458e-01 8.784769999999999524e-01 8.837190000000000323e-01 8.827340000000000186e-01 8.879850000000000243e-01 8.937549999999999661e-01 9.008739999999999526e-01 9.092989999999999684e-01
9.276739999999999986e-01 8.961529999999999774e-01 9.051690000000000014e-01 9.183620000000000116e-01 9.416790000000000438e-01 9.705049999999999510e-01 9.940529999999999644e-01 1.011460000000000026e+00 1.022170000000000023e+00 1.028359999999999941e+00 1.033269999999999911e+00 1.035870000000000068e+00 1.037509999999999932e+00 1.038470000000000004e+00 1.038960000000000106e+00 1.039600000000000080e+00 1.039500000000000091e+00 1.039250000000000007e+00 1.038910000000000000e+00 1.038850000000000051e+00 9.276739999999999986e-01 9.013759999999999550e-01 8.955729999999999524e-01 8.969009999999999483e-01 9.002630000000000354e-01 9.037319999999999798e-01 9.072850000000000081e-01 9.117659999999999654e-01 9.178929999999999589e-01 9.257570000000000521e-01
9.413120000000000376e-01 9.118650000000000366e-01 9.212409999999999766e-01 9.347020000000000328e-01 9.582789999999999919e-01 9.867879999999999985e-01 1.009370000000000100e+00 1.025679999999999925e+00 1.035730000000000040e+00 1.041590000000000016e+00 1.046229999999999993e+00 1.048650000000000082e+00 1.050159999999999982e+00 1.051029999999999909e+00 1.051469999999999905e+00 1.052040000000000086e+00 1.051909999999999901e+00 1.051639999999999908e+00 1.051290000000000058e+00 1.051199999999999912e+00 9.413120000000000376e-01 9.164459999999999829e-01 9.111019999999999675e-01 9.126710000000000100e-01 9.161899999999999489e-01 9.197650000000000547e-01 9.234059999999999491e-01 9.279819999999999736e-01 9.342260000000000009e-01 9.422150000000000247e-01
