9.029740000000000544e-01 9.977989999999999915e-01 1.097150000000000070e+00 1.204790000000000028e+00 1.229440000000000088e+00 1.260410000000000030e+00 1.280620000000000092e+00 1.299549999999999983e+00 1.317579999999999973e+00 1.325099999999999945e+00
9.178640000000000132e-01 1.026000000000000023e+00 1.137890000000000068e+00 1.218660000000000077e+00 1.246590000000000087e+00 1.274520000000000097e+00 1.296929999999999916e+00 1.318049999999999944e+00 1.328920000000000101e+00 1.337630000000000097e+00
9.327539999999999720e-01 1.054210000000000091e+00 1.178630000000000067e+00 1.232529999999999903e+00 1.263689999999999980e+00 1.288620000000000099e+00 1.313239999999999963e+00 1.330200000000000049e+00 1.340279999999999916e+00 1.347849999999999993e+00
9.476440000000000419e-01 1.082410000000000094e+00 1.219370000000000065e+00 1.246410000000000018e+00 1.275549999999999962e+00 1.302729999999999944e+00 1.328410000000000091e+00 1.340359999999999996e+00 1.349979999999999958e+00 1.358079999999999954e+00
9.625329999999999719e-01 1.110610000000000097e+00 1.239659999999999984e+00 1.260280000000000067e+00 1.287420000000000009e+00 1.316829999999999945e+00 1.337380000000000013e+00 1.350039999999999907e+00 1.359229999999999938e+00 1.368270000000000097e+00
9.774230000000000418e-01 1.138819999999999943e+00 1.250320000000000098e+00 1.274100000000000010e+00 1.299279999999999990e+00 1.330840000000000023e+00 1.346360000000000001e+00 1.358340000000000103e+00 1.368489999999999984e+00 1.376160000000000050e+00
9.923130000000000006e-01 1.167019999999999946e+00 1.260969999999999924e+00 1.283709999999999907e+00 1.311139999999999972e+00 1.338619999999999921e+00 1.354850000000000110e+00 1.366640000000000077e+00 1.376779999999999893e+00 1.384060000000000068e+00
1.007200000000000095e+00 1.195230000000000015e+00 1.271640000000000104e+00 1.293320000000000025e+00 1.323010000000000019e+00 1.346410000000000107e+00 1.362200000000000077e+00 1.374940000000000051e+00 1.383939999999999948e+00 1.390830000000000011e+00
1.022089999999999943e+00 1.223430000000000017e+00 1.282299999999999995e+00 1.302920000000000078e+00 1.334780000000000078e+00 1.354209999999999914e+00 1.369550000000000045e+00 1.382260000000000044e+00 1.390870000000000051e+00 1.397599999999999953e+00
1.036980000000000013e+00 1.251630000000000020e+00 1.292969999999999953e+00 1.312529999999999974e+00 1.341350000000000042e+00 1.361050000000000093e+00 1.376900000000000013e+00 1.388689999999999980e+00 1.397010000000000085e+00 1.404349999999999987e+00
1.051870000000000083e+00 1.279420000000000002e+00 1.303569999999999895e+00 1.322140000000000093e+00 1.347920000000000007e+00 1.367439999999999989e+00 1.384209999999999940e+00 1.395119999999999916e+00 1.403159999999999963e+00 1.409980000000000011e+00
1.066759999999999931e+00 1.286829999999999918e+00 1.310950000000000060e+00 1.331749999999999989e+00 1.354510000000000103e+00 1.373839999999999950e+00 1.389920000000000044e+00 1.400640000000000107e+00 1.409299999999999997e+00 1.415620000000000100e+00
1.081650000000000000e+00 1.294229999999999992e+00 1.318330000000000002e+00 1.341360000000000108e+00 1.361070000000000002e+00 1.380239999999999911e+00 1.395639999999999992e+00 1.406160000000000077e+00 1.414490000000000025e+00 1.420539999999999914e+00
1.096540000000000070e+00 1.301639999999999908e+00 1.325720000000000010e+00 1.348740000000000050e+00 1.366500000000000048e+00 1.386630000000000029e+00 1.401229999999999976e+00 1.411689999999999889e+00 1.419620000000000104e+00 1.425459999999999949e+00
1.111429999999999918e+00 1.309039999999999981e+00 1.333099999999999952e+00 1.354070000000000107e+00 1.371920000000000028e+00 1.392060000000000075e+00 1.406150000000000011e+00 1.416959999999999997e+00 1.424299999999999899e+00 1.430369999999999919e+00
1.126319999999999988e+00 1.316449999999999898e+00 1.340479999999999894e+00 1.359410000000000007e+00 1.377350000000000074e+00 1.397059999999999969e+00 1.411070000000000046e+00 1.421559999999999935e+00 1.428770000000000095e+00 1.434569999999999901e+00
1.141210000000000058e+00 1.323860000000000037e+00 1.347860000000000058e+00 1.364759999999999973e+00 1.382779999999999898e+00 1.402069999999999927e+00 1.415990000000000082e+00 1.426180000000000003e+00 1.433240000000000069e+00 1.438779999999999948e+00
1.156099999999999905e+00 1.331269999999999953e+00 1.355240000000000000e+00 1.370109999999999939e+00 1.388209999999999944e+00 1.406830000000000025e+00 1.420909999999999895e+00 1.430350000000000010e+00 1.437480000000000091e+00 1.442509999999999959e+00
1.170989999999999975e+00 1.338680000000000092e+00 1.362630000000000008e+00 1.374970000000000026e+00 1.393599999999999950e+00 1.411159999999999970e+00 1.425119999999999942e+00 1.434379999999999988e+00 1.441300000000000026e+00 1.446239999999999970e+00
