1.199999999999999956e+00 1.199999999999999956e+00 1.199999999999999956e+00 1.199999999999999956e+00 1.199999999999999956e+00 1.199999999999999956e+00 1.199999999999999956e+00 1.199999999999999956e+00 1.199999999999999956e+00 1.199999999999999956e+00 1.199999999999999956e+00 1.199999999999999956e+00 1.199999999999999956e+00 1.199999999999999956e+00 1.199999999999999956e+00 1.199999999999999956e+00 1.199999999999999956e+00 1.199999999999999956e+00 1.199999999999999956e+00 1.199999999999999956e+00 1.199999999999999956e+00 1.199999999999999956e+00 1.199999999999999956e+00 1.199999999999999956e+00 1.199999999999999956e+00 1.199999999999999956e+00 1.199999999999999956e+00 1.199999999999999956e+00 1.199999999999999956e+00 1.199999999999999956e+00
2.999999999999999889e-01 8.110000000000000542e-01 1.320999999999999952e+00 1.832000000000000073e+00 2.342000000000000082e+00 2.853000000000000203e+00 3.362999999999999989e+00 3.874000000000000110e+00 4.384000000000000341e+00 4.894999999999999574e+00 5.405000000000000249e+00 5.916000000000000369e+00 6.426000000000000156e+00 6.937000000000000277e+00 7.447000000000000064e+00 7.958000000000000185e+00 8.467999999999999972e+00 8.978999999999999204e+00 9.489000000000000767e+00 1.000000000000000000e+01 2.999999999999999889e-01 4.889999999999999902e-01 6.780000000000000471e-01 8.669999999999999929e-01 1.056000000000000050e+00 1.243999999999999995e+00 1.433000000000000052e+00 1.622000000000000108e+00 1.810999999999999943e+00 2.000000000000000000e+00
3.113330000000000264e-01 2.541120000000000045e-01 9.175349999999999895e-01 9.443200000000000482e-01 2.760819999999999941e-01 2.857939999999999925e-01 1.083369999999999944e+00 1.102400000000000047e+00 3.072159999999999891e-01 3.098870000000000235e-01 3.091690000000000271e-01 3.106209999999999805e-01 3.116209999999999813e-01 3.123779999999999890e-01 3.128900000000000015e-01 3.115700000000000136e-01 3.119290000000000118e-01 3.122300000000000075e-01 3.124310000000000143e-01 3.112380000000000146e-01 3.113330000000000264e-01 2.757089999999999819e-01 2.618610000000000104e-01 2.552929999999999922e-01 2.520700000000000163e-01 2.598389999999999866e-01 2.585879999999999845e-01 2.590640000000000165e-01 2.608809999999999740e-01 2.636189999999999922e-01
5.478380000000000472e-01 4.799539999999999917e-01 4.826929999999999832e-01 4.975049999999999750e-01 5.203759999999999497e-01 5.429950000000000054e-01 5.636489999999999556e-01 5.747830000000000439e-01 5.818480000000000318e-01 5.865080000000000293e-01 5.874420000000000197e-01 5.897040000000000060e-01 5.912260000000000293e-01 5.923009999999999664e-01 5.929980000000000251e-01 5.919820000000000082e-01 5.923500000000000432e-01 5.926109999999999989e-01 5.927449999999999664e-01 5.916329999999999645e-01 5.478380000000000472e-01 5.048960000000000115e-01 4.881900000000000128e-01 4.808140000000000192e-01 4.778729999999999922e-01 4.857670000000000043e-01 4.862360000000000015e-01 4.893069999999999919e-01 4.944850000000000079e-01 5.011139999999999484e-01
7.618840000000000057e-01 7.057949999999999502e-01 7.095430000000000348e-01 7.311199999999999921e-01 7.646699999999999608e-01 8.001960000000000184e-01 8.302380000000000315e-01 8.463039999999999452e-01 8.564800000000000191e-01 8.631299999999999528e-01 8.657150000000000123e-01 8.687869999999999759e-01 8.708310000000000217e-01 8.722250000000000281e-01 8.731069999999999665e-01 8.723929999999999740e-01 8.727700000000000458e-01 8.729919999999999902e-01 8.730599999999999472e-01 8.720269999999999966e-01 7.618840000000000057e-01 7.340820000000000123e-01 7.145179999999999865e-01 7.063350000000000461e-01 7.036750000000000504e-01 7.116949999999999665e-01 7.138830000000000453e-01 7.195510000000000517e-01 7.280889999999999862e-01 7.386089999999999600e-01
8.486669999999999492e-01 8.187959999999999683e-01 8.223920000000000119e-01 8.468130000000000379e-01 8.852400000000000269e-01 9.321190000000000309e-01 9.645409999999999817e-01 9.815570000000000128e-01 9.922189999999999621e-01 9.989700000000000246e-01 1.005489999999999995e+00 1.008099999999999996e+00 1.009770000000000056e+00 1.010729999999999906e+00 1.011260000000000048e+00 1.012829999999999897e+00 1.012729999999999908e+00 1.012469999999999981e+00 1.012140000000000040e+00 1.012820000000000054e+00 8.486669999999999492e-01 8.267139999999999489e-01 8.187750000000000306e-01 8.172730000000000272e-01 8.192359999999999642e-01 8.178569999999999451e-01 8.248379999999999601e-01 8.348489999999999522e-01 8.475310000000000343e-01 8.620409999999999462e-01
9.154780000000000140e-01 8.645540000000000447e-01 8.688970000000000304e-01 8.949300000000000033e-01 9.351300000000000168e-01 9.795249999999999790e-01 1.011269999999999891e+00 1.028259999999999952e+00 1.038810000000000011e+00 1.045530000000000070e+00 1.050340000000000051e+00 1.053120000000000056e+00 1.054920000000000080e+00 1.056040000000000090e+00 1.056689999999999907e+00 1.057239999999999958e+00 1.057320000000000038e+00 1.057229999999999892e+00 1.057039999999999980e+00 1.056939999999999991e+00 9.154780000000000140e-01 8.814969999999999750e-01 8.682549999999999990e-01 8.638540000000000108e-01 8.640579999999999927e-01 8.668369999999999687e-01 8.725030000000000285e-01 8.817340000000000177e-01 8.940190000000000081e-01 9.083550000000000235e-01
9.356900000000000217e-01 8.873550000000000049e-01 8.920820000000000416e-01 9.188150000000000484e-01 9.595029999999999948e-01 1.002210000000000045e+00 1.031330000000000080e+00 1.047120000000000051e+00 1.056780000000000053e+00 1.062869999999999981e+00 1.067199999999999926e+00 1.069679999999999964e+00 1.071269999999999945e+00 1.072240000000000082e+00 1.072799999999999976e+00 1.073260000000000103e+00 1.073290000000000077e+00 1.073180000000000023e+00 1.072969999999999979e+00 1.072840000000000016e+00 9.356900000000000217e-01 9.036490000000000355e-01 8.908970000000000500e-01 8.867019999999999902e-01 8.870470000000000299e-01 8.899550000000000516e-01 8.957950000000000079e-01 9.052799999999999736e-01 9.178830000000000044e-01 9.325299999999999701e-01
9.567940000000000333e-01 9.102339999999999876e-01 9.152970000000000272e-01 9.427170000000000272e-01 9.838860000000000383e-01 1.024909999999999988e+00 1.051390000000000047e+00 1.065979999999999928e+00 1.074750000000000094e+00 1.080219999999999958e+00 1.084060000000000024e+00 1.086240000000000094e+00 1.087620000000000031e+00 1.088449999999999918e+00 1.088910000000000045e+00 1.089280000000000026e+00 1.089269999999999960e+00 1.089139999999999997e+00 1.088910000000000045e+00 1.088740000000000041e+00 9.567940000000000333e-01 9.260580000000000478e-01 9.136589999999999989e-01 9.096189999999999554e-01 9.100819999999999466e-01 9.131070000000000020e-01 9.191120000000000401e-01 9.288459999999999495e-01 9.417640000000000455e-01 9.567189999999999861e-01
9.789889999999999981e-01 9.332080000000000375e-01 9.385480000000000489e-01 9.666390000000000260e-01 1.008280000000000065e+00 1.047609999999999930e+00 1.071460000000000079e+00 1.084850000000000092e+00 1.092729999999999979e+00 1.097560000000000091e+00 1.100919999999999899e+00 1.102800000000000002e+00 1.103969999999999896e+00 1.104659999999999975e+00 1.105019999999999891e+00 1.105299999999999949e+00 1.105259999999999909e+00 1.105089999999999906e+00 1.104840000000000044e+00 1.104649999999999910e+00 9.789889999999999981e-01 9.487820000000000142e-01 9.365670000000000384e-01 9.326210000000000333e-01 9.331709999999999727e-01 9.363019999999999676e-01 9.424609999999999932e-01 9.524369999999999781e-01 9.656649999999999956e-01 9.809250000000000469e-01
