-1 	2.17359e-15 	0.0213527 	26.028 	8.20018e-05
-0.98995 	2.16732e-15 	0.0216455 	24.4604 	0.000291735
-0.979899 	2.16105e-15 	0.0219383 	22.8929 	0.000501469
-0.969849 	2.15477e-15 	0.0222311 	21.3253 	0.000711202
-0.959799 	2.1485e-15 	0.0225239 	19.7578 	0.000920935
-0.949749 	2.14209e-15 	0.0228083 	18.1788 	0.00113394
-0.939698 	2.1302e-15 	0.0227665 	16.1552 	0.00147467
-0.929648 	2.11832e-15 	0.0227246 	14.1316 	0.00181539
-0.919598 	2.10643e-15 	0.0226828 	12.1081 	0.00215612
-0.909548 	2.09454e-15 	0.0226409 	10.0845 	0.00249684
-0.899497 	2.08255e-15 	0.022578 	8.13037 	0.002834
-0.889447 	2.06856e-15 	0.0221157 	7.49648 	0.00310341
-0.879397 	2.05457e-15 	0.0216534 	6.86259 	0.00337282
-0.869347 	2.04057e-15 	0.0211911 	6.2287 	0.00364223
-0.859296 	2.02658e-15 	0.0207288 	5.59481 	0.00391163
-0.849246 	2.0114e-15 	0.0202872 	4.98832 	0.00417871
-0.839196 	1.98154e-15 	0.0201006 	4.71977 	0.00441696
-0.829146 	1.95168e-15 	0.019914 	4.45122 	0.00465521
-0.819095 	1.92181e-15 	0.0197275 	4.18267 	0.00489345
-0.809045 	1.89195e-15 	0.0195409 	3.91412 	0.0051317
-0.798995 	1.86204e-15 	0.0193634 	3.65798 	0.00536819
-0.788945 	1.83174e-15 	0.0192674 	3.51355 	0.00558884
-0.778894 	1.80144e-15 	0.0191715 	3.36913 	0.0058095
-0.768844 	1.77113e-15 	0.0190755 	3.2247 	0.00603015
-0.758794 	1.74083e-15 	0.0189795 	3.08028 	0.0062508
-0.748744 	1.71311e-15 	0.0188869 	2.94277 	0.00646839
-0.738693 	1.7035e-15 	0.0188173 	2.85369 	0.0066646
-0.728643 	1.6939e-15 	0.0187477 	2.76462 	0.0068608
-0.718593 	1.6843e-15 	0.0186781 	2.67554 	0.007057
-0.708543 	1.67469e-15 	0.0186086 	2.58646 	0.00725321
-0.698492 	1.66285e-15 	0.0185394 	2.50167 	0.00744549
-0.688442 	1.63834e-15 	0.0184723 	2.44116 	0.00761554
-0.678392 	1.61383e-15 	0.0184052 	2.38065 	0.00778559
-0.668342 	1.58932e-15 	0.0183381 	2.32014 	0.00795564
-0.658291 	1.56481e-15 	0.018271 	2.25963 	0.0081257
-0.648241 	1.54067e-15 	0.0182028 	2.20197 	0.00829085
-0.638191 	1.51824e-15 	0.0181297 	2.15781 	0.00843288
-0.628141 	1.49582e-15 	0.0180566 	2.11364 	0.00857491
-0.61809 	1.4734e-15 	0.0179834 	2.06948 	0.00871694
-0.60804 	1.45097e-15 	0.0179103 	2.02531 	0.00885897
-0.59799 	1.42882e-15 	0.0178357 	1.98319 	0.0089965
-0.58794 	1.40774e-15 	0.0177554 	1.94926 	0.00911605
-0.577889 	1.38667e-15 	0.0176751 	1.91534 	0.00923559
-0.567839 	1.3656e-15 	0.0175948 	1.88141 	0.00935513
-0.557789 	1.34452e-15 	0.0175145 	1.84748 	0.00947467
-0.547739 	1.32137e-15 	0.017433 	1.81513 	0.00959089
-0.537688 	1.29105e-15 	0.0173475 	1.78819 	0.00969569
-0.527638 	1.26072e-15 	0.0172619 	1.76125 	0.00980049
-0.517588 	1.2304e-15 	0.0171764 	1.73431 	0.00990529
-0.507538 	1.20008e-15 	0.0170909 	1.70737 	0.0100101
-0.497487 	1.17673e-15 	0.0170047 	1.6817 	0.0101103
-0.487437 	1.1743e-15 	0.0169163 	1.65982 	0.0101966
-0.477387 	1.17187e-15 	0.016828 	1.63794 	0.0102829
-0.467337 	1.16944e-15 	0.0167397 	1.61607 	0.0103693
-0.457286 	1.16701e-15 	0.0166514 	1.59419 	0.0104556
-0.447236 	1.1586e-15 	0.016563 	1.57336 	0.0105369
-0.437186 	1.13439e-15 	0.0164742 	1.55528 	0.0106047
-0.427136 	1.11019e-15 	0.0163855 	1.53721 	0.0106725
-0.417085 	1.08598e-15 	0.0162968 	1.51913 	0.0107404
-0.407035 	1.06178e-15 	0.016208 	1.50106 	0.0108082
-0.396985 	1.03389e-15 	0.01612 	1.48389 	0.010872
-0.386935 	9.97403e-16 	0.0160335 	1.46882 	0.0109263
-0.376884 	9.60918e-16 	0.0159469 	1.45375 	0.0109807
-0.366834 	9.24434e-16 	0.0158604 	1.43869 	0.011035
-0.356784 	8.87949e-16 	0.0157739 	1.42362 	0.0110893
-0.346734 	8.60549e-16 	0.015689 	1.40938 	0.0111399
-0.336683 	8.52017e-16 	0.0156075 	1.39683 	0.0111828
-0.326633 	8.43485e-16 	0.015526 	1.38429 	0.0112256
-0.316583 	8.34953e-16 	0.0154445 	1.37175 	0.0112685
-0.306533 	8.26421e-16 	0.015363 	1.35921 	0.0113113
-0.296482 	8.14256e-16 	0.0152841 	1.34745 	0.0113508
-0.286432 	7.95346e-16 	0.0152103 	1.33713 	0.0113839
-0.276382 	7.76437e-16 	0.0151364 	1.32681 	0.011417
-0.266332 	7.57527e-16 	0.0150626 	1.3165 	0.0114502
-0.256281 	7.38617e-16 	0.0149887 	1.30618 	0.0114833
-0.246231 	7.11884e-16 	0.0149186 	1.29663 	0.0115133
-0.236181 	6.72112e-16 	0.0148548 	1.28835 	0.0115383
-0.226131 	6.32341e-16 	0.014791 	1.28007 	0.0115632
-0.21608 	5.9257e-16 	0.0147271 	1.27179 	0.0115882
-0.20603 	5.52798e-16 	0.0146633 	1.26351 	0.0116131
-0.19598 	5.10294e-16 	0.0146043 	1.256 	0.0116353
-0.18593 	4.63691e-16 	0.0145525 	1.24965 	0.0116533
-0.175879 	4.17087e-16 	0.0145007 	1.24329 	0.0116713
-0.165829 	3.70484e-16 	0.0144489 	1.23693 	0.0116894
-0.155779 	3.23881e-16 	0.0143972 	1.23058 	0.0117074
-0.145729 	2.8073e-16 	0.0143512 	1.22501 	0.0117229
-0.135678 	2.4225e-16 	0.014313 	1.22051 	0.0117351
-0.125628 	2.0377e-16 	0.0142749 	1.21601 	0.0117472
-0.115578 	1.6529e-16 	0.0142367 	1.2115 	0.0117593
-0.105528 	1.2681e-16 	0.0141986 	1.207 	0.0117715
-0.0954774 	8.55886e-17 	0.0141671 	1.20331 	0.0117813
-0.0854271 	4.10158e-17 	0.0141437 	1.20063 	0.0117883
-0.0753769 	-3.55698e-18 	0.0141204 	1.19794 	0.0117952
-0.0653266 	-4.81298e-17 	0.014097 	1.19525 	0.0118022
-0.0552764 	-9.27026e-17 	0.0140737 	1.19256 	0.0118092
-0.0452261 	-1.39857e-16 	0.0140577 	1.19073 	0.011814
-0.0351759 	-1.89865e-16 	0.0140498 	1.18983 	0.0118162
-0.0251256 	-2.39872e-16 	0.0140419 	1.18894 	0.0118185
-0.0150754 	-2.8988e-16 	0.0140341 	1.18804 	0.0118208
-0.00502513 	-3.39888e-16 	0.0140262 	1.18715 	0.0118231
0.00502513 	-3.77078e-16 	0.0140262 	1.18715 	0.0118231
0.0150754 	-4.0145e-16 	0.0140341 	1.18804 	0.0118208
0.0251256 	-4.25823e-16 	0.014042 	1.18894 	0.0118185
0.0351759 	-4.50196e-16 	0.0140498 	1.18983 	0.0118162
0.0452261 	-4.74569e-16 	0.0140577 	1.19073 	0.011814
0.0552764 	-4.99274e-16 	0.0140737 	1.19256 	0.0118092
0.0653266 	-5.24279e-16 	0.014097 	1.19525 	0.0118022
0.0753769 	-5.49285e-16 	0.0141204 	1.19794 	0.0117953
0.0854271 	-5.7429e-16 	0.0141437 	1.20063 	0.0117883
0.0954774 	-5.99296e-16 	0.0141671 	1.20332 	0.0117813
0.105528 	-6.25769e-16 	0.0141986 	1.207 	0.0117715
0.115578 	-6.53444e-16 	0.0142367 	1.2115 	0.0117593
0.125628 	-6.81118e-16 	0.0142749 	1.21601 	0.0117472
0.135678 	-7.08793e-16 	0.014313 	1.22051 	0.0117351
