-1 	0 	0 	0
-0.98995 	0.42052 	-6.14199e-17 	-2.35581e-16
-0.979899 	0.84104 	-1.2284e-16 	-4.71163e-16
-0.969849 	1.26156 	-1.8426e-16 	-7.06744e-16
-0.959799 	1.68208 	-2.4568e-16 	-9.42325e-16
-0.949749 	2.09304 	-3.06381e-16 	-1.17366e-15
-0.939698 	2.1311 	-3.39056e-16 	-1.23925e-15
-0.929648 	2.16916 	-3.71731e-16 	-1.30484e-15
-0.919598 	2.20721 	-4.04405e-16 	-1.37043e-15
-0.909548 	2.24527 	-4.3708e-16 	-1.43602e-15
-0.899497 	2.28228 	-4.6841e-16 	-1.49993e-15
-0.889447 	2.29925 	-4.74179e-16 	-1.53176e-15
-0.879397 	2.31623 	-4.79948e-16 	-1.56359e-15
-0.869347 	2.3332 	-4.85717e-16 	-1.59542e-15
-0.859296 	2.35017 	-4.91486e-16 	-1.62725e-15
-0.849246 	2.36673 	-5.00026e-16 	-1.65886e-15
-0.839196 	2.37819 	-5.4274e-16 	-1.68781e-15
-0.829146 	2.38965 	-5.85454e-16 	-1.71675e-15
-0.819095 	2.40111 	-6.28167e-16 	-1.74569e-15
-0.809045 	2.41257 	-6.70881e-16 	-1.77464e-15
-0.798995 	2.42375 	-7.1593e-16 	-1.79969e-15
-0.788945 	2.43236 	-7.81995e-16 	-1.78976e-15
-0.778894 	2.44096 	-8.4806e-16 	-1.77983e-15
-0.768844 	2.44957 	-9.14125e-16 	-1.7699e-15
-0.758794 	2.45818 	-9.8019e-16 	-1.75997e-15
-0.748744 	2.46657 	-1.0409e-15 	-1.75042e-15
-0.738693 	2.47338 	-1.06408e-15 	-1.74354e-15
-0.728643 	2.48019 	-1.08727e-15 	-1.73666e-15
-0.718593 	2.487 	-1.11045e-15 	-1.72978e-15
-0.708543 	2.49381 	-1.13364e-15 	-1.7229e-15
-0.698492 	2.50043 	-1.15571e-15 	-1.71627e-15
-0.688442 	2.50602 	-1.17144e-15 	-1.71107e-15
-0.678392 	2.5116 	-1.18718e-15 	-1.70586e-15
-0.668342 	2.51719 	-1.20292e-15 	-1.70066e-15
-0.658291 	2.52277 	-1.21865e-15 	-1.69545e-15
-0.648241 	2.5282 	-1.2347e-15 	-1.69008e-15
-0.638191 	2.5329 	-1.25222e-15 	-1.68392e-15
-0.628141 	2.53759 	-1.26973e-15 	-1.67776e-15
-0.61809 	2.54229 	-1.28725e-15 	-1.6716e-15
-0.60804 	2.54698 	-1.30477e-15 	-1.66544e-15
-0.59799 	2.55154 	-1.32577e-15 	-1.65816e-15
-0.58794 	2.55555 	-1.36075e-15 	-1.64644e-15
-0.577889 	2.55956 	-1.39573e-15 	-1.63472e-15
-0.567839 	2.56358 	-1.4307e-15 	-1.623e-15
-0.557789 	2.56759 	-1.46568e-15 	-1.61128e-15
-0.547739 	2.57148 	-1.50031e-15 	-1.59736e-15
-0.537688 	2.57494 	-1.53378e-15 	-1.57586e-15
-0.527638 	2.5784 	-1.56724e-15 	-1.55437e-15
-0.517588 	2.58186 	-1.60071e-15 	-1.53288e-15
-0.507538 	2.58532 	-1.63418e-15 	-1.51139e-15
-0.497487 	2.58867 	-1.65845e-15 	-1.4948e-15
-0.487437 	2.59167 	-1.65516e-15 	-1.49295e-15
-0.477387 	2.59467 	-1.65187e-15 	-1.49109e-15
-0.467337 	2.59766 	-1.64858e-15 	-1.48924e-15
-0.457286 	2.60066 	-1.64529e-15 	-1.48738e-15
-0.447236 	2.60355 	-1.63752e-15 	-1.48398e-15
-0.437186 	2.60614 	-1.61796e-15 	-1.47652e-15
-0.427136 	2.60874 	-1.5984e-15 	-1.46906e-15
-0.417085 	2.61133 	-1.57885e-15 	-1.46159e-15
-0.407035 	2.61393 	-1.55929e-15 	-1.45413e-15
-0.396985 	2.61641 	-1.53605e-15 	-1.44341e-15
-0.386935 	2.61864 	-1.50422e-15 	-1.42511e-15
-0.376884 	2.62087 	-1.47239e-15 	-1.4068e-15
-0.366834 	2.6231 	-1.44056e-15 	-1.3885e-15
-0.356784 	2.62534 	-1.40874e-15 	-1.3702e-15
-0.346734 	2.62746 	-1.3689e-15 	-1.34697e-15
-0.336683 	2.62935 	-1.31243e-15 	-1.31353e-15
-0.326633 	2.63125 	-1.25596e-15 	-1.28009e-15
-0.316583 	2.63314 	-1.19949e-15 	-1.24665e-15
-0.306533 	2.63504 	-1.14303e-15 	-1.2132e-15
