-1 	8.35496e-15 	-2.59501e-30 	-2.14881e-29
-0.98995 	0.392765 	-1.6525e-16 	-9.6922e-16
-0.979899 	0.785531 	-3.305e-16 	-1.93844e-15
-0.969849 	1.1783 	-4.95751e-16 	-2.90766e-15
-0.959799 	1.57106 	-6.61001e-16 	-3.87688e-15
-0.949749 	1.95483 	-8.25439e-16 	-4.82388e-15
-0.939698 	1.98752 	-9.58213e-16 	-4.90408e-15
-0.929648 	2.02022 	-1.09099e-15 	-4.98429e-15
-0.919598 	2.05292 	-1.22376e-15 	-5.06449e-15
-0.909548 	2.08562 	-1.35653e-15 	-5.1447e-15
-0.899497 	2.11743 	-1.48941e-15 	-5.21972e-15
-0.889447 	2.13249 	-1.62431e-15 	-5.19621e-15
-0.879397 	2.14755 	-1.75921e-15 	-5.1727e-15
-0.869347 	2.16261 	-1.89411e-15 	-5.14919e-15
-0.859296 	2.17766 	-2.02901e-15 	-5.12568e-15
-0.849246 	2.19239 	-2.15873e-15 	-5.09794e-15
-0.839196 	2.20304 	-2.2245e-15 	-5.01792e-15
-0.829146 	2.2137 	-2.29026e-15 	-4.9379e-15
-0.819095 	2.22435 	-2.35603e-15 	-4.85788e-15
-0.809045 	2.23501 	-2.42179e-15 	-4.77787e-15
-0.798995 	2.24545 	-2.48267e-15 	-4.69622e-15
-0.788945 	2.25395 	-2.49955e-15 	-4.59996e-15
-0.778894 	2.26245 	-2.51643e-15 	-4.50369e-15
-0.768844 	2.27095 	-2.53331e-15 	-4.40742e-15
-0.758794 	2.27946 	-2.55019e-15 	-4.31115e-15
-0.748744 	2.2878 	-2.5719e-15 	-4.21605e-15
-0.738693 	2.29499 	-2.62748e-15 	-4.12913e-15
-0.728643 	2.30219 	-2.68306e-15 	-4.04221e-15
-0.718593 	2.30939 	-2.73864e-15 	-3.95529e-15
-0.708543 	2.31659 	-2.79422e-15 	-3.86836e-15
-0.698492 	2.32365 	-2.84628e-15 	-3.78341e-15
-0.688442 	2.32994 	-2.87843e-15 	-3.70958e-15
-0.678392 	2.33623 	-2.91057e-15 	-3.63574e-15
-0.668342 	2.34252 	-2.94272e-15 	-3.56191e-15
-0.658291 	2.3488 	-2.97487e-15 	-3.48808e-15
-0.648241 	2.35497 	-3.0019e-15 	-3.41436e-15
-0.638191 	2.36053 	-3.00482e-15 	-3.34117e-15
-0.628141 	2.36609 	-3.00774e-15 	-3.26798e-15
-0.61809 	2.37165 	-3.01065e-15 	-3.19479e-15
-0.60804 	2.37722 	-3.01357e-15 	-3.1216e-15
-0.59799 	2.38266 	-3.01237e-15 	-3.0504e-15
-0.58794 	2.38759 	-2.9947e-15 	-2.98713e-15
-0.577889 	2.39252 	-2.97703e-15 	-2.92386e-15
-0.567839 	2.39746 	-2.95936e-15 	-2.86059e-15
-0.557789 	2.40239 	-2.94169e-15 	-2.79733e-15
-0.547739 	2.4072 	-2.92623e-15 	-2.73401e-15
-0.537688 	2.41157 	-2.91839e-15 	-2.67052e-15
-0.527638 	2.41594 	-2.91055e-15 	-2.60704e-15
-0.517588 	2.42031 	-2.90271e-15 	-2.54355e-15
-0.507538 	2.42468 	-2.89487e-15 	-2.48006e-15
-0.497487 	2.42892 	-2.89261e-15 	-2.42022e-15
-0.487437 	2.43277 	-2.90711e-15 	-2.37134e-15
-0.477387 	2.43663 	-2.92161e-15 	-2.32245e-15
-0.467337 	2.44049 	-2.9361e-15 	-2.27356e-15
-0.457286 	2.44434 	-2.9506e-15 	-2.22467e-15
-0.447236 	2.44807 	-2.94833e-15 	-2.18013e-15
-0.437186 	2.45145 	-2.90187e-15 	-2.14703e-15
-0.427136 	2.45484 	-2.85541e-15 	-2.11393e-15
-0.417085 	2.45822 	-2.80895e-15 	-2.08083e-15
-0.407035 	2.46161 	-2.76249e-15 	-2.04774e-15
-0.396985 	2.46486 	-2.71732e-15 	-2.01254e-15
-0.386935 	2.46781 	-2.67515e-15 	-1.97243e-15
-0.376884 	2.47076 	-2.63298e-15 	-1.93232e-15
-0.366834 	2.47371 	-2.59081e-15 	-1.89222e-15
-0.356784 	2.47666 	-2.54863e-15 	-1.85211e-15
-0.346734 	2.47947 	-2.51591e-15 	-1.81472e-15
-0.336683 	2.482 	-2.50281e-15 	-1.78298e-15
-0.326633 	2.48453 	-2.48972e-15 	-1.75124e-15
-0.316583 	2.48706 	-2.47662e-15 	-1.71949e-15
-0.306533 	2.48959 	-2.46352e-15 	-1.68775e-15
-0.296482 	2.49198 	-2.43349e-15 	-1.65475e-15
-0.286432 	2.49411 	-2.37202e-15 	-1.61941e-15
-0.276382 	2.49623 	-2.31055e-15 	-1.58408e-15
-0.266332 	2.49836 	-2.24909e-15 	-1.54874e-15
-0.256281 	2.50048 	-2.18762e-15 	-1.51341e-15
-0.246231 	2.50246 	-2.13356e-15 	-1.4785e-15
-0.236181 	2.50419 	-2.09185e-15 	-1.4443e-15
-0.226131 	2.50592 	-2.05014e-15 	-1.4101e-15
-0.21608 	2.50765 	-2.00843e-15 	-1.37591e-15
-0.20603 	2.50938 	-1.96672e-15 	-1.34171e-15
-0.19598 	2.51095 	-1.93858e-15 	-1.31535e-15
-0.18593 	2.51229 	-1.9308e-15 	-1.30073e-15
-0.175879 	2.51363 	-1.92302e-15 	-1.28611e-15
-0.165829 	2.51497 	-1.91525e-15 	-1.27149e-15
-0.155779 	2.51631 	-1.90747e-15 	-1.25687e-15
-0.145729 	2.51749 	-1.88938e-15 	-1.24069e-15
-0.135678 	2.51844 	-1.85735e-15 	-1.2224e-15
-0.125628 	2.51939 	-1.82531e-15 	-1.2041e-15
-0.115578 	2.52035 	-1.79328e-15 	-1.18581e-15
-0.105528 	2.5213 	-1.76125e-15 	-1.16751e-15
-0.0954774 	2.52208 	-1.72811e-15 	-1.1502e-15
-0.0854271 	2.52265 	-1.69363e-15 	-1.13408e-15
-0.0753769 	2.52323 	-1.65915e-15 	-1.11797e-15
-0.0653266 	2.5238 	-1.62467e-15 	-1.10186e-15
-0.0552764 	2.52437 	-1.59019e-15 	-1.08574e-15
-0.0452261 	2.52476 	-1.56015e-15 	-1.06899e-15
-0.0351759 	2.52495 	-1.53501e-15 	-1.05152e-15
-0.0251256 	2.52514 	-1.50988e-15 	-1.03405e-15
-0.0150754 	2.52533 	-1.48474e-15 	-1.01658e-15
-0.00502513 	2.52552 	-1.45961e-15 	-9.99112e-16
0.00502513 	2.52552 	-1.43169e-15 	-9.78542e-16
0.0150754 	2.52533 	-1.40098e-15 	-9.54869e-16
