-1 	0 	0 	0
-0.98995 	0.363163 	-7.281e-16 	-2.00919e-15
-0.979899 	0.726325 	-1.4562e-15 	-4.01838e-15
-0.969849 	1.08949 	-2.1843e-15 	-6.02757e-15
-0.959799 	1.45265 	-2.9124e-15 	-8.03676e-15
-0.949749 	1.80746 	-3.62961e-15 	-9.98956e-15
-0.939698 	1.83654 	-3.92213e-15 	-9.74317e-15
-0.929648 	1.86562 	-4.21464e-15 	-9.49678e-15
-0.919598 	1.8947 	-4.50716e-15 	-9.2504e-15
-0.909548 	1.92377 	-4.79968e-15 	-9.00401e-15
-0.899497 	1.95216 	-5.08504e-15 	-8.75523e-15
-0.889447 	1.96742 	-5.23446e-15 	-8.46091e-15
-0.879397 	1.98268 	-5.38389e-15 	-8.1666e-15
-0.869347 	1.99794 	-5.53331e-15 	-7.87229e-15
-0.859296 	2.0132 	-5.68273e-15 	-7.57797e-15
-0.849246 	2.02821 	-5.82413e-15 	-7.2847e-15
-0.839196 	2.04006 	-5.86662e-15 	-7.00422e-15
-0.829146 	2.0519 	-5.9091e-15 	-6.72374e-15
-0.819095 	2.06375 	-5.95158e-15 	-6.44326e-15
-0.809045 	2.0756 	-5.99407e-15 	-6.16278e-15
-0.798995 	2.08725 	-6.02698e-15 	-5.88476e-15
-0.788945 	2.09716 	-5.97375e-15 	-5.62884e-15
-0.778894 	2.10707 	-5.92052e-15 	-5.37292e-15
-0.768844 	2.11698 	-5.86729e-15 	-5.11699e-15
-0.758794 	2.1269 	-5.81406e-15 	-4.86107e-15
-0.748744 	2.13663 	-5.762e-15 	-4.61099e-15
-0.738693 	2.14516 	-5.71811e-15 	-4.40183e-15
-0.728643 	2.15369 	-5.67422e-15 	-4.19267e-15
-0.718593 	2.16222 	-5.63033e-15 	-3.98351e-15
-0.708543 	2.17075 	-5.58643e-15 	-3.77435e-15
-0.698492 	2.17911 	-5.5392e-15 	-3.57527e-15
-0.688442 	2.18654 	-5.47305e-15 	-3.43327e-15
-0.678392 	2.19396 	-5.40689e-15 	-3.29128e-15
-0.668342 	2.20139 	-5.34074e-15 	-3.14928e-15
-0.658291 	2.20882 	-5.27459e-15 	-3.00729e-15
-0.648241 	2.21608 	-5.20129e-15 	-2.86919e-15
-0.638191 	2.22257 	-5.09431e-15 	-2.74947e-15
-0.628141 	2.22906 	-4.98732e-15 	-2.62975e-15
-0.61809 	2.23555 	-4.88034e-15 	-2.51003e-15
-0.60804 	2.24204 	-4.77336e-15 	-2.39031e-15
-0.59799 	2.24837 	-4.66932e-15 	-2.27674e-15
-0.58794 	2.25404 	-4.57703e-15 	-2.18776e-15
-0.577889 	2.25971 	-4.48475e-15 	-2.09879e-15
-0.567839 	2.26538 	-4.39247e-15 	-2.00982e-15
-0.557789 	2.27105 	-4.30019e-15 	-1.92085e-15
-0.547739 	2.27655 	-4.21454e-15 	-1.83529e-15
-0.537688 	2.28149 	-4.15177e-15 	-1.76147e-15
-0.527638 	2.28643 	-4.08899e-15 	-1.68766e-15
-0.517588 	2.29137 	-4.02622e-15 	-1.61384e-15
-0.507538 	2.29631 	-3.96344e-15 	-1.54003e-15
-0.497487 	2.30108 	-3.90278e-15 	-1.47227e-15
-0.487437 	2.30536 	-3.84847e-15 	-1.4227e-15
-0.477387 	2.30964 	-3.79415e-15 	-1.37313e-15
-0.467337 	2.31393 	-3.73984e-15 	-1.32356e-15
-0.457286 	2.31821 	-3.68552e-15 	-1.27399e-15
-0.447236 	2.32233 	-3.63077e-15 	-1.23367e-15
-0.437186 	2.32602 	-3.57489e-15 	-1.21772e-15
-0.427136 	2.32971 	-3.519e-15 	-1.20177e-15
-0.417085 	2.33339 	-3.46311e-15 	-1.18582e-15
-0.407035 	2.33708 	-3.40722e-15 	-1.16987e-15
-0.396985 	2.34061 	-3.35461e-15 	-1.15087e-15
-0.386935 	2.34376 	-3.30966e-15 	-1.12475e-15
-0.376884 	2.3469 	-3.26471e-15 	-1.09863e-15
-0.366834 	2.35005 	-3.21976e-15 	-1.07251e-15
-0.356784 	2.3532 	-3.17481e-15 	-1.04639e-15
-0.346734 	2.35618 	-3.12304e-15 	-1.02246e-15
-0.336683 	2.35883 	-3.05711e-15 	-1.00306e-15
-0.326633 	2.36148 	-2.99118e-15 	-9.83672e-16
-0.316583 	2.36413 	-2.92525e-15 	-9.64279e-16
-0.306533 	2.36678 	-2.85931e-15 	-9.44886e-16
-0.296482 	2.36927 	-2.79851e-15 	-9.33325e-16
-0.286432 	2.37146 	-2.74723e-15 	-9.36307e-16
-0.276382 	2.37364 	-2.69596e-15 	-9.3929e-16
-0.266332 	2.37583 	-2.64468e-15 	-9.42272e-16
-0.256281 	2.37802 	-2.5934e-15 	-9.45254e-16
-0.246231 	2.38004 	-2.54955e-15 	-9.40351e-16
-0.236181 	2.38179 	-2.51809e-15 	-9.22304e-16
-0.226131 	2.38354 	-2.48663e-15 	-9.04256e-16
-0.21608 	2.3853 	-2.45516e-15 	-8.86209e-16
-0.20603 	2.38705 	-2.4237e-15 	-8.68162e-16
-0.19598 	2.38864 	-2.38657e-15 	-8.4422e-16
-0.18593 	2.38998 	-2.34093e-15 	-8.11437e-16
-0.175879 	2.39132 	-2.29528e-15 	-7.78653e-16
-0.165829 	2.39266 	-2.24964e-15 	-7.45869e-16
-0.155779 	2.394 	-2.204e-15 	-7.13085e-16
-0.145729 	2.39517 	-2.16847e-15 	-6.88545e-16
-0.135678 	2.39612 	-2.14663e-15 	-6.75159e-16
-0.125628 	2.39706 	-2.12479e-15 	-6.61773e-16
-0.115578 	2.39801 	-2.10295e-15 	-6.48387e-16
-0.105528 	2.39896 	-2.08111e-15 	-6.35001e-16
-0.0954774 	2.39973 	-2.0504e-15 	-6.34399e-16
-0.0854271 	2.40029 	-2.00886e-15 	-6.49424e-16
-0.0753769 	2.40086 	-1.96732e-15 	-6.64449e-16
-0.0653266 	2.40142 	-1.92577e-15 	-6.79474e-16
-0.0552764 	2.40198 	-1.88423e-15 	-6.94499e-16
-0.0452261 	2.40237 	-1.83296e-15 	-6.99155e-16
-0.0351759 	2.40255 	-1.77093e-15 	-6.92351e-16
-0.0251256 	2.40274 	-1.7089e-15 	-6.85546e-16
-0.0150754 	2.40293 	-1.64688e-15 	-6.78742e-16
-0.00502513 	2.40311 	-1.58485e-15 	-6.71937e-16
0.00502513 	2.40311 	-1.53594e-15 	-6.58374e-16
0.0150754 	2.40293 	-1.50016e-15 	-6.38052e-16
0.0251256 	2.40274 	-1.46437e-15 	-6.1773e-16
0.0351759 	2.40255 	-1.42859e-15 	-5.97408e-16
0.0452261 	2.40237 	-1.3928e-15 	-5.77086e-16
0.0552764 	2.40198 	-1.36681e-15 	-5.54242e-16
0.0653266 	2.40142 	-1.34969e-15 	-5.29117e-16
0.0753769 	2.40086 	-1.33256e-15 	-5.03992e-16
0.0854271 	2.40029 	-1.31544e-15 	-4.78866e-16
0.0954774 	2.39973 	-1.29831e-15 	-4.53741e-16
0.105528 	2.39896 	-1.2804e-15 	-4.29777e-16
0.115578 	2.39801 	-1.26185e-15 	-4.06763e-16
0.125628 	2.39707 	-1.2433e-15 	-3.83749e-16
0.135678 	2.39612 	-1.22474e-15 	-3.60735e-16
0.145729 	2.39517 	-1.20619e-15 	-3.37721e-16
0.155779 	2.394 	-1.18576e-15 	-3.17582e-16
0.165829 	2.39266 	-1.16394e-15 	-2.99566e-16
0.175879 	2.39132 	-1.14212e-15 	-2.81551e-16
0.18593 	2.38998 	-1.12031e-15 	-2.63536e-16
0.19598 	2.38864 	-1.09849e-15 	-2.45521e-16
0.20603 	2.38705 	-1.09317e-15 	-2.26127e-16
0.21608 	2.3853 	-1.09884e-15 	-2.05814e-16
0.226131 	2.38355 	-1.10452e-15 	-1.85501e-16
0.236181 	2.38179 	-1.1102e-15 	-1.65189e-16
0.246231 	2.38004 	-1.11587e-15 	-1.44876e-16
0.256281 	2.37802 	-1.11122e-15 	-1.41559e-16
0.266332 	2.37583 	-1.10036e-15 	-1.48439e-16
0.276382 	2.37364 	-1.08951e-15 	-1.55319e-16
0.286432 	2.37146 	-1.07865e-15 	-1.622e-16
0.296482 	2.36927 	-1.0678e-15 	-1.6908e-16
0.306533 	2.36678 	-1.03438e-15 	-1.99887e-16
0.316583 	2.36413 	-9.88812e-16 	-2.43577e-16
0.326633 	2.36148 	-9.43245e-16 	-2.87268e-16
0.336683 	2.35884 	-8.97677e-16 	-3.30958e-16
0.346734 	2.35619 	-8.52109e-16 	-3.74648e-16
0.356784 	2.3532 	-8.0491e-16 	-3.9551e-16
0.366834 	2.35005 	-7.56926e-16 	-4.0538e-16
0.376884 	2.34691 	-7.08942e-16 	-4.15251e-16
0.386935 	2.34376 	-6.60959e-16 	-4.25121e-16
0.396985 	2.34061 	-6.12975e-16 	-4.34991e-16
0.407035 	2.33708 	-5.67931e-16 	-4.26926e-16
0.417085 	2.3334 	-5.24147e-16 	-4.11173e-16
0.427136 	2.32971 	-4.80364e-16 	-3.95421e-16
0.437186 	2.32602 	-4.3658e-16 	-3.79669e-16
0.447236 	2.32233 	-3.92796e-16 	-3.63917e-16
0.457286 	2.31821 	-3.56006e-16 	-3.58895e-16
0.467337 	2.31393 	-3.21868e-16 	-3.57943e-16
0.477387 	2.30965 	-2.8773e-16 	-3.56991e-16
0.487437 	2.30536 	-2.53592e-16 	-3.5604e-16
