0 	0 	0 	0
0.0100503 	0.41267 	-3.65204e-16 	-2.44471e-17
0.0201005 	0.825339 	-7.30409e-16 	-4.88942e-17
0.0301508 	1.23801 	-1.09561e-15 	-7.33413e-17
0.040201 	1.65068 	-1.46082e-15 	-9.77885e-17
0.0502513 	2.05397 	-1.81826e-15 	-1.22221e-16
0.0603015 	2.09141 	-1.87314e-15 	-1.46073e-16
0.0703518 	2.12886 	-1.92801e-15 	-1.69925e-16
0.080402 	2.1663 	-1.98288e-15 	-1.93776e-16
0.0904523 	2.20375 	-2.03776e-15 	-2.17628e-16
0.100503 	2.24016 	-2.09138e-15 	-2.4351e-16
0.110553 	2.25689 	-2.1212e-15 	-3.07959e-16
0.120603 	2.27363 	-2.15101e-15 	-3.72408e-16
0.130653 	2.29037 	-2.18083e-15 	-4.36856e-16
0.140704 	2.30711 	-2.21065e-15 	-5.01305e-16
0.150754 	2.32344 	-2.23797e-15 	-5.65935e-16
0.160804 	2.3348 	-2.23445e-15 	-6.32801e-16
0.170854 	2.34616 	-2.23094e-15 	-6.99667e-16
0.180905 	2.35752 	-2.22743e-15 	-7.66534e-16
0.190955 	2.36889 	-2.22391e-15 	-8.334e-16
0.201005 	2.37997 	-2.21913e-15 	-8.99344e-16
0.211055 	2.38859 	-2.20287e-15 	-9.56985e-16
0.221106 	2.39721 	-2.18662e-15 	-1.01463e-15
0.231156 	2.40583 	-2.17037e-15 	-1.07227e-15
0.241206 	2.41444 	-2.15412e-15 	-1.12991e-15
0.251256 	2.42285 	-2.13877e-15 	-1.18615e-15
0.261307 	2.42977 	-2.12979e-15 	-1.2326e-15
0.271357 	2.43669 	-2.1208e-15 	-1.27904e-15
0.281407 	2.44361 	-2.11182e-15 	-1.32549e-15
0.291457 	2.45054 	-2.10283e-15 	-1.37193e-15
0.301508 	2.45729 	-2.09309e-15 	-1.41111e-15
0.311558 	2.4631 	-2.07902e-15 	-1.40909e-15
0.321608 	2.46891 	-2.06496e-15 	-1.40708e-15
0.331658 	2.47471 	-2.0509e-15 	-1.40506e-15
0.341709 	2.48052 	-2.03684e-15 	-1.40305e-15
0.351759 	2.48619 	-2.02099e-15 	-1.40314e-15
0.361809 	2.49123 	-1.9967e-15 	-1.4132e-15
0.371859 	2.49627 	-1.97241e-15 	-1.42325e-15
0.38191 	2.5013 	-1.94812e-15 	-1.4333e-15
0.39196 	2.50634 	-1.92383e-15 	-1.44335e-15
0.40201 	2.51126 	-1.89826e-15 	-1.45752e-15
0.41206 	2.51575 	-1.86758e-15 	-1.48817e-15
0.422111 	2.52023 	-1.8369e-15 	-1.51882e-15
0.432161 	2.52471 	-1.80623e-15 	-1.54946e-15
0.442211 	2.52919 	-1.77555e-15 	-1.58011e-15
0.452261 	2.53358 	-1.74458e-15 	-1.60217e-15
0.462312 	2.53765 	-1.71262e-15 	-1.59467e-15
0.472362 	2.54171 	-1.68067e-15 	-1.58716e-15
0.482412 	2.54578 	-1.64871e-15 	-1.57966e-15
0.492462 	2.54985 	-1.61676e-15 	-1.57215e-15
0.502513 	2.55384 	-1.58684e-15 	-1.55956e-15
0.512563 	2.55758 	-1.56303e-15 	-1.5317e-15
0.522613 	2.56133 	-1.53922e-15 	-1.50384e-15
0.532663 	2.56507 	-1.51541e-15 	-1.47599e-15
0.542714 	2.56882 	-1.4916e-15 	-1.44813e-15
0.552764 	2.5725 	-1.4691e-15 	-1.42106e-15
0.562814 	2.57599 	-1.45006e-15 	-1.39606e-15
0.572864 	2.57948 	-1.43102e-15 	-1.37106e-15
0.582915 	2.58297 	-1.41198e-15 	-1.34607e-15
0.592965 	2.58646 	-1.39294e-15 	-1.32107e-15
0.603015 	2.58988 	-1.37629e-15 	-1.29766e-15
0.613065 	2.59316 	-1.36518e-15 	-1.27796e-15
0.623116 	2.59644 	-1.35407e-15 	-1.25825e-15
0.633166 	2.59972 	-1.34297e-15 	-1.23855e-15
