5.42101e-18 	4.05034e-16 	-2.30347e-31 	-2.05325e-32
0.0100503 	0.414823 	-2.35914e-16 	-2.10288e-17
0.0201005 	0.829647 	-4.71828e-16 	-4.20576e-17
0.0301508 	1.24447 	-7.07742e-16 	-6.30864e-17
0.040201 	1.65929 	-9.43657e-16 	-8.41152e-17
0.0502513 	2.06469 	-1.17437e-15 	-1.05693e-16
0.0603015 	2.10263 	-1.20214e-15 	-1.48691e-16
0.0703518 	2.14057 	-1.22991e-15 	-1.91689e-16
0.080402 	2.1785 	-1.25768e-15 	-2.34688e-16
0.0904523 	2.21644 	-1.28545e-15 	-2.77686e-16
0.100503 	2.25333 	-1.31235e-15 	-3.21287e-16
0.110553 	2.2703 	-1.32276e-15 	-3.76348e-16
0.120603 	2.28728 	-1.33317e-15 	-4.31409e-16
0.130653 	2.30425 	-1.34358e-15 	-4.8647e-16
0.140704 	2.32123 	-1.35398e-15 	-5.41532e-16
0.150754 	2.33779 	-1.36423e-15 	-5.96034e-16
0.160804 	2.34931 	-1.37241e-15 	-6.43638e-16
0.170854 	2.36083 	-1.3806e-15 	-6.91243e-16
0.180905 	2.37235 	-1.38879e-15 	-7.38848e-16
0.190955 	2.38386 	-1.39698e-15 	-7.86452e-16
0.201005 	2.3951 	-1.4047e-15 	-8.30164e-16
0.211055 	2.40381 	-1.40815e-15 	-8.38836e-16
0.221106 	2.41251 	-1.4116e-15 	-8.47508e-16
0.231156 	2.42122 	-1.41506e-15 	-8.56181e-16
0.241206 	2.42992 	-1.41851e-15 	-8.64853e-16
0.251256 	2.43841 	-1.42098e-15 	-8.72112e-16
0.261307 	2.44535 	-1.41656e-15 	-8.69479e-16
0.271357 	2.4523 	-1.41213e-15 	-8.66846e-16
0.281407 	2.45924 	-1.40771e-15 	-8.64213e-16
0.291457 	2.46619 	-1.40329e-15 	-8.6158e-16
0.301508 	2.47296 	-1.39896e-15 	-8.59959e-16
0.311558 	2.47874 	-1.39515e-15 	-8.64066e-16
0.321608 	2.48452 	-1.39133e-15 	-8.68173e-16
0.331658 	2.4903 	-1.38752e-15 	-8.72281e-16
0.341709 	2.49607 	-1.38371e-15 	-8.76388e-16
0.351759 	2.50171 	-1.3816e-15 	-8.81796e-16
0.361809 	2.50668 	-1.3875e-15 	-8.93333e-16
0.371859 	2.51165 	-1.39341e-15 	-9.0487e-16
0.38191 	2.51662 	-1.39931e-15 	-9.16407e-16
0.39196 	2.52159 	-1.40522e-15 	-9.27944e-16
0.40201 	2.52644 	-1.40957e-15 	-9.32529e-16
0.41206 	2.53083 	-1.40769e-15 	-9.09307e-16
0.422111 	2.53522 	-1.40581e-15 	-8.86085e-16
0.432161 	2.53961 	-1.40392e-15 	-8.62862e-16
0.442211 	2.544 	-1.40204e-15 	-8.3964e-16
0.452261 	2.5483 	-1.39887e-15 	-8.20385e-16
0.462312 	2.55226 	-1.39124e-15 	-8.14795e-16
0.472362 	2.55622 	-1.38361e-15 	-8.09205e-16
0.482412 	2.56018 	-1.37598e-15 	-8.03615e-16
0.492462 	2.56414 	-1.36835e-15 	-7.98025e-16
0.502513 	2.56802 	-1.35932e-15 	-7.97518e-16
0.512563 	2.57165 	-1.34611e-15 	-8.12257e-16
0.522613 	2.57529 	-1.33289e-15 	-8.26996e-16
0.532663 	2.57892 	-1.31968e-15 	-8.41735e-16
0.542714 	2.58256 	-1.30646e-15 	-8.56474e-16
0.552764 	2.58612 	-1.29207e-15 	-8.6505e-16
0.562814 	2.5895 	-1.27456e-15 	-8.5738e-16
0.572864 	2.59288 	-1.25706e-15 	-8.49709e-16
0.582915 	2.59626 	-1.23955e-15 	-8.42039e-16
0.592965 	2.59964 	-1.22205e-15 	-8.34369e-16
0.603015 	2.60296 	-1.20541e-15 	-8.31167e-16
0.613065 	2.60613 	-1.19078e-15 	-8.3839e-16
0.623116 	2.6093 	-1.17616e-15 	-8.45614e-16
0.633166 	2.61247 	-1.16154e-15 	-8.52838e-16
0.643216 	2.61565 	-1.14692e-15 	-8.60062e-16
0.653266 	2.61876 	-1.1344e-15 	-8.60677e-16
0.663317 	2.62176 	-1.12624e-15 	-8.47566e-16
0.673367 	2.62476 	-1.11809e-15 	-8.34455e-16
0.683417 	2.62776 	-1.10993e-15 	-8.21343e-16
0.693467 	2.63077 	-1.10178e-15 	-8.08232e-16
0.703518 	2.63371 	-1.09508e-15 	-8.03774e-16
0.713568 	2.63657 	-1.09109e-15 	-8.15387e-16
0.723618 	2.63942 	-1.0871e-15 	-8.26999e-16
0.733668 	2.64228 	-1.08311e-15 	-8.38611e-16
0.743719 	2.64513 	-1.07912e-15 	-8.50224e-16
0.753769 	2.64794 	-1.07169e-15 	-8.60918e-16
0.763819 	2.65066 	-1.05851e-15 	-8.70082e-16
0.773869 	2.65338 	-1.04532e-15 	-8.79246e-16
0.78392 	2.65611 	-1.03214e-15 	-8.8841e-16
0.79397 	2.65883 	-1.01896e-15 	-8.97574e-16
0.80402 	2.66151 	-1.00414e-15 	-8.85725e-16
0.81407 	2.66412 	-9.86845e-16 	-8.42357e-16
0.824121 	2.66672 	-9.69552e-16 	-7.98988e-16
0.834171 	2.66933 	-9.52258e-16 	-7.5562e-16
0.844221 	2.67194 	-9.34965e-16 	-7.12252e-16
0.854271 	2.6745 	-9.15683e-16 	-6.75909e-16
0.864322 	2.677 	-8.93711e-16 	-6.49071e-16
0.874372 	2.6795 	-8.71738e-16 	-6.22234e-16
0.884422 	2.68199 	-8.49765e-16 	-5.95396e-16
0.894472 	2.68449 	-8.27792e-16 	-5.68558e-16
0.904523 	2.68694 	-8.12258e-16 	-5.51358e-16
0.914573 	2.68934 	-8.04596e-16 	-5.45936e-16
0.924623 	2.69174 	-7.96933e-16 	-5.40515e-16
0.934673 	2.69413 	-7.8927e-16 	-5.35093e-16
0.944724 	2.69653 	-7.81608e-16 	-5.29672e-16
0.954774 	2.69887 	-7.77206e-16 	-5.26711e-16
0.964824 	2.70117 	-7.76408e-16 	-5.2647e-16
0.974874 	2.70347 	-7.75611e-16 	-5.26229e-16
0.984925 	2.70576 	-7.74813e-16 	-5.25989e-16
0.994975 	2.70806 	-7.74015e-16 	-5.25748e-16
1.00503 	2.71031 	-7.69559e-16 	-5.25752e-16
1.01508 	2.71251 	-7.61445e-16 	-5.25999e-16
1.02513 	2.7147 	-7.5333e-16 	-5.26247e-16
1.03518 	2.7169 	-7.45215e-16 	-5.26495e-16
1.04523 	2.7191 	-7.37101e-16 	-5.26743e-16
1.05528 	2.72125 	-7.22827e-16 	-5.34984e-16
1.06533 	2.72335 	-7.02981e-16 	-5.50457e-16
1.07538 	2.72546 	-6.83134e-16 	-5.6593e-16
